time,x,y,phi,vx,vy,phi_dot,u1,u2
3.606000000000000000e+03,1.124112976015261012e+01,1.896855603774034904e+01,-1.151697150962456145e-01,-1.698675978579504919e+00,-5.778663787387311679e+00,-3.885653400192804474e-01,-2.184535176879920382e-01,1.260921917946641324e-01
3.656000000000000000e+03,1.115337430320376910e+01,1.867999024381001760e+01,-1.320231260580229937e-01,-1.755109138976665317e+00,-5.771315878606624317e+00,-3.370682192355474727e-01,-1.541293350956316477e-01,1.340137879795793296e-01
3.706000000000000000e+03,1.106238427966651727e+01,1.839196003484821773e+01,-1.445554252619892510e-01,-1.819800470745096321e+00,-5.760604179235912170e+00,-2.506459840793250904e-01,-9.198740334335196722e-02,1.415899393943361728e-01
3.757000000000000000e+03,1.096785264821034644e+01,1.810480300392620734e+01,-1.560919495968511594e-01,-1.890632629123471187e+00,-5.743140618440179423e+00,-2.307304866972379742e-01,-4.233531814051626901e-02,1.480328842314494187e-01
3.807000000000000000e+03,1.086949676398905495e+01,1.781908154017611068e+01,-1.644842388054280902e-01,-1.967117684425928159e+00,-5.714429275001996267e+00,-1.678457841715384480e-01,8.811405371186461360e-03,1.534289904291673279e-01
3.857000000000000000e+03,1.076711101591702402e+01,1.753478868374476107e+01,-1.694471961041260633e-01,-2.047714961440588066e+00,-5.685857128626985890e+00,-9.925914597395937844e-02,5.403645165762672314e-02,1.586594738349132450e-01
3.907000000000000000e+03,1.066057381154044492e+01,1.725191729159556786e+01,-1.681045994645167518e-01,-2.130744087531609932e+00,-5.657427842983850930e+00,2.685193279218600626e-02,9.537887894685642687e-02,1.638600987433926071e-01
3.957000000000000000e+03,1.054991804447698200e+01,1.697046025640711875e+01,-1.683556362856601096e-01,-2.213115341269223268e+00,-5.629140703768931608e+00,-5.020736422867169702e-03,1.130899452033727326e-01,1.681549292001827400e-01
4.007000000000000000e+03,1.043513756432452766e+01,1.669041050639461332e+01,-1.636908816164055203e-01,-2.295609603049196590e+00,-5.600995000250087230e+00,9.329509338509160699e-02,1.423397916641829797e-01,1.729496736268226476e-01
4.057000000000000000e+03,1.031634665757245983e+01,1.641176100513217051e+01,-1.569851865321480466e-01,-2.375818135041235291e+00,-5.572990025248836687e+00,1.341139016851494725e-01,1.566966286827462529e-01,1.772318225042098516e-01
4.107000000000000000e+03,1.019370961375036444e+01,1.613450475137604201e+01,-1.471999046040401715e-01,-2.452740876441987794e+00,-5.545125075122592229e+00,1.957056385621576411e-01,1.671652723852324607e-01,1.814214250802645978e-01
4.157000000000000000e+03,1.006746617226546192e+01,1.585863477888869255e+01,-1.400576756893965047e-01,-2.524868829697967332e+00,-5.517399449746978490e+00,1.428445782928731700e-01,1.631953897488863381e-01,1.850190210713525962e-01
4.207000000000000000e+03,9.937791317726173190e+00,1.558414415626378258e+01,-1.352387900004635990e-01,-2.593497090785771952e+00,-5.489812452498243900e+00,9.637771377865825273e-02,1.652903782659605469e-01,1.887706866435925612e-01
4.257000000000000000e+03,9.804803112831876888e+00,1.531119339746627972e+01,-1.332894449519601565e-01,-2.659764097885999323e+00,-5.459015175950038490e+00,3.898690097006906469e-02,1.719102609683411942e-01,1.922689577085684998e-01
4.307000000000000000e+03,9.668549316536250160e+00,1.504022123174847891e+01,-1.339308938638319735e-01,-2.725075925912459507e+00,-5.419443314356002794e+00,-1.282897823743652660e-02,1.855383698337243203e-01,1.950400652338675489e-01
4.357000000000000000e+03,9.529014213340964545e+00,1.477155258757355583e+01,-1.332753421732364718e-01,-2.790702063905737607e+00,-5.373372883498507946e+00,1.311103381190986336e-02,2.099550317731168070e-01,1.975215062132974486e-01
4.407000000000000000e+03,9.386213864262437312e+00,1.450539916161950416e+01,-1.332699296631011388e-01,-2.856006981570623271e+00,-5.323068519081015637e+00,1.082502027068901751e-04,2.292604301496449504e-01,1.993210154292420766e-01
4.457000000000000000e+03,9.240148401907163134e+00,1.424191578850950890e+01,-1.329394610940110577e-01,-2.921309247105542628e+00,-5.269667462199896235e+00,6.609371381801611330e-03,2.514171636990540359e-01,2.008566611033366089e-01
4.507000000000000000e+03,9.090825922755080057e+00,1.398136813583649385e+01,-1.327723467258210832e-01,-2.986449583041608236e+00,-5.210953053460325002e+00,3.342287363799746613e-03,2.724368626574743546e-01,2.017458795694347107e-01
4.557000000000000000e+03,8.938250521108209057e+00,1.372396473928398208e+01,-1.325239730431015117e-01,-3.051508032937260584e+00,-5.148067931050166024e+00,4.967473654391181027e-03,2.943165496327613817e-01,2.021755160433796883e-01
4.607000000000000000e+03,8.782428282121792051e+00,1.346991309185709440e+01,-1.323168499518535268e-01,-3.116444779728380077e+00,-5.081032948537772320e+00,4.142461824959484465e-03,3.160555378249840230e-01,2.021041412201541876e-01
4.657000000000000000e+03,8.623364280311548669e+00,1.321925223838162822e+01,-1.320896193725978884e-01,-3.181280036204788164e+00,-5.013217069509368962e+00,4.544611585112934282e-03,3.381543944087843090e-01,2.018879527820350850e-01
4.707000000000000000e+03,8.461064082826688093e+00,1.297196522488782122e+01,-1.288319339536379560e-01,-3.246003949697361168e+00,-4.945740269876107931e+00,6.515370837919842728e-02,3.638903945279413077e-01,2.018210460516192684e-01
4.757000000000000000e+03,8.295607502959953194e+00,1.272803518217577334e+01,-1.220988408712025686e-01,-3.309131597334643349e+00,-4.878600854241012641e+00,1.346618616487076925e-01,3.830275570474129254e-01,2.015446105255178366e-01
4.807000000000000000e+03,8.127159501491874494e+00,1.248744532539156893e+01,-1.119246666774297572e-01,-3.368960029361532715e+00,-4.811797135684093618e+00,2.034834838754562836e-01,3.936489287547553784e-01,2.009903591912255150e-01
4.857000000000000000e+03,7.955969345690206751e+00,1.225001154289128280e+01,-1.000647668146538438e-01,-3.423803116033473426e+00,-4.748675650005673710e+00,2.371979972555183780e-01,3.935049213636466758e-01,2.003815441922433827e-01
4.907000000000000000e+03,7.782327603101570901e+00,1.201488100073207477e+01,-8.711662514150517178e-02,-3.472834851772653497e+00,-4.702610843184216627e+00,2.589628334629734963e-01,3.878325804729637616e-01,2.012563334921105285e-01
4.957000000000000000e+03,7.606551503196968156e+00,1.178109352199794557e+01,-7.376536046991324924e-02,-3.515521998091991396e+00,-4.675749574682581233e+00,2.670252934318385063e-01,3.777941073182398690e-01,2.038805472818621400e-01
5.007000000000000000e+03,7.428968151960859245e+00,1.154847498065748823e+01,-5.927574444359692829e-02,-3.551667024722248378e+00,-4.652370826809168136e+00,2.897923205263263635e-01,3.665673846246525480e-01,2.068124680534184356e-01
5.057000000000000000e+03,7.249932544985874472e+00,1.131701953202373190e+01,-4.509703350580234610e-02,-3.580712139499611091e+00,-4.629108972675123113e+00,2.835742187558916716e-01,3.497864050804144753e-01,2.095273224178587079e-01
5.107000000000000000e+03,7.069792060690005542e+00,1.108672136063314539e+01,-3.109281142999763270e-02,-3.602809685917454097e+00,-4.605963427811746946e+00,2.800844415160942957e-01,3.326552613319094243e-01,2.122158948712256910e-01
5.157000000000000000e+03,6.888889802514093219e+00,1.085689413810732518e+01,-1.605674122057499514e-02,-3.618045163518153196e+00,-4.596544450516438118e+00,3.007214041884527789e-01,3.160923221253524873e-01,2.163172269536891845e-01
5.207000000000000000e+03,6.707594154178281087e+00,1.062645867515953313e+01,-9.851959956723756184e-04,-3.625912966716234642e+00,-4.608709258955820509e+00,3.014309044980523766e-01,2.946272007415494110e-01,2.224264238947052386e-01
5.257000000000000000e+03,6.526274368540576631e+00,1.039445431147123600e+01,1.422624535842799756e-02,-3.626395712754114431e+00,-4.640087273765951537e+00,3.042288270820074358e-01,2.718187778537599075e-01,2.304590727998006572e-01
5.307000000000000000e+03,6.345303125914149689e+00,1.016003854102995163e+01,2.932971004454424171e-02,-3.619424852528484671e+00,-4.688315408825692643e+00,3.020692937223248831e-01,2.469791828850647075e-01,2.401680730943967224e-01
5.357000000000000000e+03,6.165050461183817276e+00,9.922656665847124913e+00,4.444940440293726480e-02,-3.605053294606658021e+00,-4.747637503656564562e+00,3.023938871678603646e-01,2.211004677897388526e-01,2.510277561517825218e-01
5.407000000000000000e+03,5.985886806861358878e+00,9.681869894445899405e+00,5.903337756038966322e-02,-3.583273086449218603e+00,-4.815735428024442655e+00,2.916794631490479128e-01,1.930846235726948468e-01,2.627648514798582302e-01
5.458000000000000000e+03,5.808169470289129777e+00,9.437411873796214934e+00,7.355425675651248996e-02,-3.554346731444627761e+00,-4.889160412993695637e+00,2.904175839224565903e-01,1.654254494256557073e-01,2.751396276564471166e-01
5.508000000000000000e+03,5.632254213007435339e+00,9.189187609139846558e+00,8.758057360640354727e-02,-3.518305145633936259e+00,-4.964485293127387955e+00,2.805263369978210908e-01,1.359613238189539830e-01,2.877236646156838829e-01
5.558000000000000000e+03,5.458484679779097348e+00,8.937215931696822935e+00,1.012316424583795116e-01,-3.475390664566798460e+00,-5.039433548860412060e+00,2.730213770395192308e-01,1.063541704404937782e-01,3.003506602556629268e-01
5.608000000000000000e+03,5.287195321790981950e+00,8.681742280540014178e+00,1.121919693559330911e-01,-3.425787159762192946e+00,-5.109473023136199998e+00,2.192065379510714507e-01,7.351510800096602849e-02,3.124003603971816645e-01
5.658000000000000000e+03,5.118654667052091156e+00,8.423521165049702830e+00,1.191769924876727171e-01,-3.370813094777785235e+00,-5.164422309806233180e+00,1.397004626347926048e-01,4.423586860831540957e-02,3.230516266252489999e-01
5.708000000000000000e+03,4.953033848629146974e+00,8.163870077081597287e+00,1.194072293585524691e-01,-3.312416368458825922e+00,-5.193021759362113521e+00,4.604737417595039517e-03,2.011269866340002072e-02,3.311425974738827493e-01
5.758000000000000000e+03,4.790338507325493822e+00,7.904439974045519790e+00,1.189935928497162093e-01,-3.253906826073134972e+00,-5.188602060721552611e+00,-8.272730176725143908e-03,1.852191379796358159e-02,3.367187136213847798e-01
5.808000000000000000e+03,4.630558509046650784e+00,7.646307021524620495e+00,1.112857396220100492e-01,-3.195599965576774171e+00,-5.162659050417945039e+00,-1.541570645541232298e-01,1.055481626284050095e-02,3.397239617303379200e-01
5.858000000000000000e+03,4.473505011388553498e+00,7.389464733766327953e+00,1.044122331368080997e-01,-3.141069953161989670e+00,-5.136845755165855287e+00,-1.374701297040388792e-01,2.945148434691611389e-02,3.436969296604128199e-01
5.908000000000000000e+03,4.319009613442304385e+00,7.133906657446829058e+00,9.752936204656705022e-02,-3.089907958924953846e+00,-5.111161526390025855e+00,-1.376574218048209897e-01,4.589912038126468113e-02,3.475619430363440787e-01
5.958000000000000000e+03,4.166903684866198887e+00,6.880016996508924620e+00,9.223088043657115542e-02,-3.042118571522135717e+00,-5.077793218758076321e+00,-1.059696321999178820e-01,6.469327076435524293e-02,3.507331790461639121e-01
6.008000000000000000e+03,4.017057412860786769e+00,6.628289641018564993e+00,8.927845029047767889e-02,-2.996925440108216154e+00,-5.034547109807142817e+00,-5.904860292186961401e-02,8.103834435137391434e-02,3.528225526060108086e-01
6.058000000000000000e+03,3.869398462887495782e+00,6.379439225877089115e+00,8.584396923779821775e-02,-2.953178999465882359e+00,-4.977008302829536213e+00,-6.868962105358908388e-02,8.879368920461121195e-02,3.530906608510093747e-01
