time,x,y,phi,vx,vy,phi_dot,u1,u2
1.000000000000000000e+00,1.500000000000000000e+01,2.800000000000000000e+01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.817414255845220428e-01,-6.876078032091068604e-01
5.100000000000000000e+01,1.500000000000000000e+01,2.800000000000000000e+01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.817414255845220428e-01,-6.876078032091068604e-01
1.020000000000000000e+02,1.500000000000000000e+01,2.800000000000000000e+01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.817414255845220428e-01,-6.876078032091068604e-01
1.520000000000000000e+02,1.500000000000000000e+01,2.800000000000000000e+01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.817414255845220428e-01,-6.876078032091068604e-01
2.020000000000000000e+02,1.500000000000000000e+01,2.800000000000000000e+01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.817414255845220428e-01,-6.876078032091068604e-01
2.520000000000000000e+02,1.500000000000000000e+01,2.799988643101283614e+01,-0.000000000000000000e+00,0.000000000000000000e+00,-2.271379743303571491e-03,-0.000000000000000000e+00,-9.817415093461216991e-01,-6.873774231411751146e-01
3.020000000000000000e+02,1.500000000000000000e+01,2.799733572932652237e+01,-3.222656250000000260e-03,0.000000000000000000e+00,-5.101403372628348504e-02,-6.445312500000000000e-02,-9.854825559500733911e-01,-6.826334569383983863e-01
3.520000000000000000e+02,1.499992104492187650e+01,2.799043267756325903e+01,-1.224780273437500039e-02,-1.579101562500000210e-03,-1.380610352652413553e-01,-1.805029296874999800e-01,-9.844494417589555457e-01,-6.738977938832438896e-01
4.020000000000000000e+02,1.499954201867675607e+01,2.797761190542823329e+01,-2.811476623535156052e-02,-7.580524902343750010e-03,-2.564154427005223003e-01,-3.173392700195312166e-01,-9.703290941186053509e-01,-6.615592890490334943e-01
4.520000000000000000e+02,1.499847418065887439e+01,2.795788262450042083e+01,-4.266959131927490489e-02,-2.135676035766602074e-02,-3.945856185562161000e-01,-2.910965016784667903e-01,-9.293923019893487458e-01,-6.460831549572395582e-01
5.020000000000000000e+02,1.499636093765366240e+01,2.793110935081709201e+01,-5.618394229901504944e-02,-4.226486010411072830e-02,-5.354654736665600545e-01,-2.702870195948029464e-01,-8.904073129647314122e-01,-6.302252148205443882e-01
5.520000000000000000e+02,1.499287118806213215e+01,2.789732730434202779e+01,-6.930583820339744627e-02,-6.979499183062809475e-02,-6.756409295013523497e-01,-2.624379180876477702e-01,-8.532549656735873844e-01,-6.143375105277580905e-01
6.020000000000000000e+02,1.498768344543461239e+01,2.785657152893917754e+01,-8.200521940569775736e-02,-1.037548525502928476e-01,-8.151155080569706390e-01,-2.539876240460062773e-01,-8.156617818357669858e-01,-5.983377014170853103e-01
6.520000000000000000e+02,1.498048657493166047e+01,2.780887689325318846e+01,-9.254035950603335670e-02,-1.439374100590847527e-01,-9.538927137198106587e-01,-2.107028020067119867e-01,-7.757297901680135777e-01,-5.821211266022331410e-01
7.020000000000000000e+02,1.497102246562080552e+01,2.775427809158546921e+01,-1.015922198071004812e-01,-1.892821862170411262e-01,-1.091976033354336684e+00,-1.810372060213423506e-01,-7.404879507018371498e-01,-5.659554949017167047e-01
7.530000000000000000e+02,1.495906934692467871e+01,2.769280964476593709e+01,-1.103865278570491659e-01,-2.390623739225203603e-01,-1.229368936390690115e+00,-1.758861609989738062e-01,-7.091119445728533144e-01,-5.498366368475898769e-01
8.040000000000000000e+02,1.494441175829605584e+01,2.762450590102034198e+01,-1.171391887624322059e-01,-2.931517725724744894e-01,-1.366074874911861636e+00,-1.350532181076606608e-01,-6.752785746388411114e-01,-5.334992637829644169e-01
8.540000000000000000e+02,1.492688425954275289e+01,2.754940103683331998e+01,-1.216731353378346092e-01,-3.505499750660662217e-01,-1.502097283740427391e+00,-9.067893150804803848e-02,-6.451633852175138184e-01,-5.171623166876030409e-01
9.040000000000000000e+02,1.490637576897366756e+01,2.746752905780707721e+01,-1.246683854617888221e-01,-4.101698113816051872e-01,-1.637439580524850280e+00,-5.990500247908425030e-02,-6.203675254451632703e-01,-5.008974441758504703e-01
9.540000000000000000e+02,1.488281290296077941e+01,2.737892379951581034e+01,-1.257887769361572539e-01,-4.712573202578817511e-01,-1.772105165825350825e+00,-2.240782948736842750e-02,-5.982724897569177136e-01,-4.846029091992872795e-01
1.004000000000000000e+03,1.485616821191295145e+01,2.728361892835584257e+01,-1.265742655066326439e-01,-5.328938209565988737e-01,-1.906097423199349050e+00,-1.570977140950792494e-02,-5.820044062534727169e-01,-4.684235546388675897e-01
1.054000000000000000e+03,1.482642245136020165e+01,2.718164794239152116e+01,-1.265486793076283645e-01,-5.949152110548487915e-01,-2.039419719286477140e+00,5.117239800855981346e-04,-5.656848230654722975e-01,-4.521374702624592623e-01
1.104000000000000000e+03,1.479357624816442041e+01,2.707304417219686243e+01,-1.271240069588614463e-01,-6.569240639155866646e-01,-2.172075403893169998e+00,-1.150655302466138154e-02,-5.526825048036158039e-01,-4.358959934711461592e-01
1.155000000000000000e+03,1.475761550679815315e+01,2.695784078169302234e+01,-1.273974393658477700e-01,-7.192148273254288515e-01,-2.304067810076829037e+00,-5.468648139726237090e-03,-5.369834528196898438e-01,-4.194637497077144395e-01
1.205000000000000000e+03,1.471853352816741278e+01,2.683607076898154276e+01,-1.305555108139399845e-01,-7.816395726146943002e-01,-2.435400254229569850e+00,-6.316142896184449851e-02,-5.254519255272048772e-01,-4.031556663232077065e-01
1.255000000000000000e+03,1.467625293952173848e+01,2.670776696717346610e+01,-1.395875863128590300e-01,-8.456117729135248506e-01,-2.566076036161546892e+00,-1.806415099783807710e-01,-5.102050504800174080e-01,-3.867513584893766954e-01
1.305000000000000000e+03,1.463055245501139723e+01,2.657296204521427185e+01,-1.513241420976173535e-01,-9.140096902068257645e-01,-2.696098439183864492e+00,-2.347311156951666644e-01,-4.766157244594343423e-01,-3.696591151618437432e-01
1.355000000000000000e+03,1.458114452901966018e+01,2.643168850870471687e+01,-1.654877100999941342e-01,-9.881585198346582999e-01,-2.825470730191069979e+00,-2.832713600475357807e-01,-4.351174853540515919e-01,-3.522514146354296938e-01
1.405000000000000000e+03,1.452768215413047415e+01,2.628397870071755804e+01,-1.853359568235557475e-01,-1.069247497783655465e+00,-2.954196159743240013e+00,-3.969649344712324335e-01,-3.902097097105647339e-01,-3.347604390663211360e-01
1.455000000000000000e+03,1.446967904829912044e+01,2.612986480261017519e+01,-2.103000560697160515e-01,-1.160062116627197826e+00,-3.082277962147648598e+00,-4.992819849232060236e-01,-3.293498637982955612e-01,-3.167242048788891373e-01
1.505000000000000000e+03,1.440652359109405012e+01,2.596937883483317222e+01,-2.415305375564616164e-01,-1.263109144101358883e+00,-3.209719355540035846e+00,-6.246096297349111870e-01,-2.553415823430833509e-01,-2.982706441416746457e-01
1.555000000000000000e+03,1.433745063571885225e+01,2.580255265773489981e+01,-2.744325642191977055e-01,-1.381459107504025008e+00,-3.336523541965460637e+00,-6.580405332547213382e-01,-1.582272006909017925e-01,-2.789470385719453049e-01
1.605000000000000000e+03,1.426165408252028044e+01,2.562941797236196351e+01,-3.072954694772817019e-01,-1.515931063971431847e+00,-3.462693707458758485e+00,-6.572581051616795955e-01,-5.179492010725248591e-02,-2.592166473239221891e-01
1.655000000000000000e+03,1.417832879031951876e+01,2.545000632125573148e+01,-3.398028094245464925e-01,-1.666505844015299775e+00,-3.588233022124589500e+00,-6.501467989452960339e-01,5.842241989173024841e-02,-2.392731825421303971e-01
1.705000000000000000e+03,1.408667832928784946e+01,2.526434908924487743e+01,-3.721136949273527450e-01,-1.833009220633327496e+00,-3.713144640217091563e+00,-6.462177100561247167e-01,1.711591995455958304e-01,-2.191661152880295671e-01
1.755000000000000000e+03,1.398591108273046046e+01,2.507247750423391963e+01,-4.044420304386312504e-01,-2.015344931147730279e+00,-3.837431700219130715e+00,-6.465667102255698850e-01,2.867543213452632966e-01,-1.988881914774063009e-01
1.806000000000000000e+03,1.387523500642733154e+01,2.487442263798786257e+01,-4.313097263568954065e-01,-2.213521526062659728e+00,-3.961097324921160290e+00,-5.373539183652835671e-01,4.123613237774303442e-01,-1.780669321826899854e-01
1.857000000000000000e+03,1.375399184182845858e+01,2.467021540691287740e+01,-4.494147915818710870e-01,-2.424863291977538804e+00,-4.084144621499679495e+00,-3.621013044995134988e-01,5.323025777322910601e-01,-1.571975852338357016e-01
1.907000000000000000e+03,1.362173801483582025e+01,2.445988657283311341e+01,-4.618949719904285600e-01,-2.645076539852655895e+00,-4.206576681595306511e+00,-2.496036081711496823e-01,6.306790551617853513e-01,-1.369169485591582580e-01
1.957000000000000000e+03,1.347816776102942526e+01,2.424346674376359090e+01,-4.679767068561737631e-01,-2.871405076127965916e+00,-4.328396581390454578e+00,-1.216346973149037003e-01,7.188041004694861735e-01,-1.167985527808827334e-01
2.007000000000000000e+03,1.332313207790505061e+01,2.402098637467926068e+01,-4.628824137694420027e-01,-3.100713662487490918e+00,-4.449607381686627505e+00,1.018858617346355688e-01,7.989535300936160267e-01,-9.665800812149775989e-02
2.058000000000000000e+03,1.315675577564332599e+01,2.379247576828019106e+01,-4.445656282041655638e-01,-3.327526045234517671e+00,-4.570212127981319483e+00,3.663357113055293324e-01,8.558533030112901452e-01,-7.699984162386049047e-02
2.108000000000000000e+03,1.297948761549059071e+01,2.355796507575296772e+01,-4.169268769358246418e-01,-3.545363203054558543e+00,-4.690213850544537877e+00,5.527750253668186620e-01,8.766179467794260605e-01,-5.836604919184478629e-02
2.158000000000000000e+03,1.279200474685293898e+01,2.331748429752821750e+01,-3.797054612565617937e-01,-3.749657372753112838e+00,-4.809615564494939655e+00,7.444283135852569622e-01,8.742148209720657093e-01,-4.027949767724189195e-02
2.209000000000000000e+03,1.259521909441449594e+01,2.307106328403444095e+01,-3.473684313219580488e-01,-3.935713048768828326e+00,-4.928420269875590343e+00,6.467405986920746752e-01,8.300121014516254059e-01,-2.371240312722908139e-02
2.259000000000000000e+03,1.238992291540866830e+01,2.281873173644797248e+01,-3.126700510898612895e-01,-4.105923580116587424e+00,-5.046630951729336623e+00,6.939676046419355204e-01,8.031247483257761832e-01,-6.380707580046740025e-03
2.309000000000000000e+03,1.217696632015114488e+01,2.256051920743928108e+01,-2.792390919570912899e-01,-4.259131905150619346e+00,-5.164250580173814775e+00,6.686191826554002127e-01,7.638718462716792557e-01,1.056861248294571100e-02
2.359000000000000000e+03,1.195716836714066744e+01,2.229645510191547686e+01,-2.452579996724898181e-01,-4.395959060209594149e+00,-5.281282110476070990e+00,6.796218456920294360e-01,7.270446199723469283e-01,2.770696721722951117e-02
2.409000000000000000e+03,1.173136159313821025e+01,2.202656867775913696e+01,-2.116369266945155869e-01,-4.516135480049114470e+00,-5.397728483126816634e+00,6.724214595594847355e-01,6.851612460484347578e-01,4.474514689868488299e-02
2.459000000000000000e+03,1.150036971443173428e+01,2.175088904656342237e+01,-1.779198967456726566e-01,-4.619837574129427082e+00,-5.513592623914306934e+00,6.743405989768586073e-01,6.418951297124897426e-01,6.182497672168948966e-02
2.509000000000000000e+03,1.126501879825499230e+01,2.146944517436352839e+01,-1.443351378571361976e-01,-4.707018323534806648e+00,-5.628877443997859942e+00,6.716951777707294013e-01,5.953328783703349947e-01,7.887241180300108567e-02
2.559000000000000000e+03,1.102613167120075133e+01,2.118226588236447583e+01,-1.107682053356678353e-01,-4.777742541084803563e+00,-5.743585839980996255e+00,6.713386504293671342e-01,5.463592818148843566e-01,9.592152934528741515e-02
2.609000000000000000e+03,1.078453072311578609e+01,2.088937984766526768e+01,-7.727627696196909257e-02,-4.832018961699280801e+00,-5.857720693984216354e+00,6.698385674739748552e-01,4.944578266732550520e-01,1.129522622404713905e-01
2.659000000000000000e+03,1.054103650624525557e+01,2.059081560397939370e+01,-4.383057633531979580e-02,-4.869884337410646857e+00,-5.971284873717420005e+00,6.689140125329858799e-01,4.398139424411147136e-01,1.299716676192102793e-01
2.710000000000000000e+03,1.029646844025450747e+01,2.028660154235179647e+01,-1.044537608671239348e-02,-4.891361319814953035e+00,-6.084281232551957963e+00,6.677040049721479908e-01,3.822616236083264951e-01,1.469732247559802918e-01
2.761000000000000000e+03,1.005164446254963906e+01,1.997676591187218165e+01,2.288661135029443350e-02,-4.896479554097441955e+00,-6.196712609592323062e+00,6.666397487401365396e-01,3.218109971836279892e-01,1.639572200516453693e-01
2.811000000000000000e+03,9.807381206822846309e+00,1.966133682038481112e+01,5.616187522450903635e-02,-4.885265114535798148e+00,-6.308581829747486047e+00,6.655052774842920016e-01,2.583840986009861562e-01,1.809205375148741357e-01
2.862000000000000000e+03,9.564493917039051496e+00,1.934034223519471496e+01,8.555846018137172604e-02,-4.857745795675787903e+00,-6.419891703801874350e+00,5.879316991372537382e-01,1.875103850438824549e-01,1.976214586539256080e-01
2.912000000000000000e+03,9.323702809529713420e+00,1.901380998377041465e+01,1.051555488962369611e-01,-4.815822150186915174e+00,-6.530645028485989378e+00,3.919417742973045904e-01,1.159201736847491337e-01,2.141771691929071630e-01
2.962000000000000000e+03,9.085488012968326643e+00,1.868176775444307935e+01,1.222501825610950027e-01,-4.764295931227759517e+00,-6.640844586546684525e+00,3.418926732971608873e-01,7.353864525502175342e-02,2.318168598513763723e-01
3.012000000000000000e+03,8.850268345879683807e+00,1.834424309710222900e+01,1.330047842175757500e-01,-4.704393341772822978e+00,-6.750493146817075463e+00,2.150920331296147792e-01,3.073876076502446431e-02,2.493891185887609496e-01
3.063000000000000000e+03,8.618307296004381612e+00,1.800126342388792011e+01,1.347473640069164480e-01,-4.639220997506210864e+00,-6.859593464286115605e+00,3.485159578681382153e-02,-1.669455643374094696e-03,2.672254304744579034e-01
