left_boundary,right_boundary,top_boundary,bottom_boundary,landing_left,landing_right,landing_speed,landing_angle
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,9.983214127095776
44.999992822265625,15.000007177734377,5.75,28.0,21.499992822265625,-8.499992822265623,4.9998564453125,9.986053737262074
44.999979681030275,15.000020318969725,5.75,28.0,21.499979681030275,-8.499979681030275,4.999737175292969,9.973478215899622
44.99995519892975,15.000044801070253,5.75,28.0,21.499955198929747,-8.499955198929747,4.999510357989502,9.9798322810411
44.99992209299831,15.000077907001687,5.75,28.0,21.49992209299831,-8.499922092998313,4.999337881371262,9.976705667767757
44.9998790262784,15.0001209737216,5.75,28.0,21.4998790262784,-8.4998790262784,4.999138665601953,9.978327210235008
44.99982669215078,15.000173307849217,5.75,28.0,21.499826692150783,-8.499826692150783,4.998953317447603,9.977570620975795
44.99976476709359,15.000235232906412,5.75,28.0,21.499764767093588,-8.499764767093588,4.998761498856159,9.978004989052963
44.99969343684508,15.000306563154922,5.75,28.0,21.499693436845078,-8.499693436845078,4.998573395029741,9.977842792541747
44.99961263204909,15.000387367950909,5.75,28.0,21.499612632049093,-8.499612632049091,4.9983839040803755,9.977979283816
44.99952241107008,15.00047758892992,5.75,28.0,21.49952241107008,-8.49952241107008,4.998195580419857,9.977966089969334
44.999422768266285,15.000577231733716,5.75,28.0,21.499422768266285,-8.499422768266284,4.998007143924067,9.978027771667744
44.99931373001315,15.000686269986852,5.75,28.0,21.49931373001315,-8.499313730013148,4.997819234937151,9.97805186138937
44.99919530661156,15.00080469338844,5.75,28.0,21.49919530661156,-8.49919530661156,4.997631531968266,9.978094686875083
44.99906751637395,15.000932483626052,5.75,28.0,21.499067516373948,-8.499067516373948,4.997444195247788,9.978128037415038
44.99893037356119,15.001069626438815,5.75,28.0,21.498930373561187,-8.498930373561185,4.997257143744908,9.978166042051523
44.99878389442429,15.001216105575708,5.75,28.0,21.498783894424292,-8.498783894424292,4.997070417261986,9.978201624628152
44.99862809417856,15.001371905821443,5.75,28.0,21.498628094178557,-8.498628094178557,4.996883995085292,9.978238329278268
44.9984629885191,15.0015370114809,5.75,28.0,21.4984629885191,-8.4984629885191,4.996697886810925,9.978274381130014
44.998288592861904,15.001711407138096,5.75,28.0,21.498288592861904,-8.498288592861904,4.9965120868560815,9.978310669251316
44.998104922723975,15.001895077276023,5.75,28.0,21.498104922723975,-8.498104922723977,4.996326597241364,9.877631511092197
44.99786892712676,15.00213107287324,5.75,28.0,21.49786892712676,-8.49786892712676,4.995280088055619,9.749227700415643
44.99752569987317,15.002474300126828,5.75,28.0,21.497525699873172,-8.497525699873172,4.993135454928352,9.57345902487568
44.997000081281534,15.002999918718466,5.75,28.0,21.497000081281534,-8.497000081281534,4.989487628167165,9.360264002807453
44.99620090795228,15.003799092047721,5.75,28.0,21.49620090795228,-8.496200907952279,4.984016533414841,9.093576358973559
44.995014142737645,15.004985857262357,5.75,28.0,21.495014142737645,-8.495014142737643,4.976264695707465,8.759181798674819
44.99329679662874,15.00670320337126,5.75,28.0,21.49329679662874,-8.49329679662874,4.965653077821885,8.369952027520057
44.990882432769745,15.009117567230255,5.75,28.0,21.490882432769745,-8.490882432769745,4.95171272282012,7.874825952987407
44.98755933244544,15.012440667554557,5.75,28.0,21.487559332445443,-8.487559332445443,4.933537993513952,7.338765898872766
44.98309827333898,15.01690172666102,5.75,28.0,21.48309827333898,-8.48309827333898,4.910778817870751,6.729393038227142
44.97723868416199,15.022761315838013,5.75,28.0,21.47723868416199,-8.477238684161987,4.882808216460175,6.096651812349805
44.96971000118071,15.030289998819292,5.75,28.0,21.469710001180708,-8.469710001180708,4.849426340374312,5.432414294408423
44.960228192668396,15.039771807331604,5.75,28.0,21.460228192668396,-8.460228192668396,4.810363829753808,4.729632606613173
44.94849274519289,15.051507254807113,5.75,28.0,21.448492745192887,-8.448492745192887,4.765291050489676,3.997522339251673
44.93419060425516,15.065809395744845,5.75,28.0,21.434190604255157,-8.434190604255155,4.713957181245518,3.2595254734694032
44.917006198213386,15.082993801786616,5.75,28.0,21.417006198213386,-8.417006198213384,4.656311879164483,2.5207216080939014
44.89662361034812,15.103376389651878,5.75,28.0,21.396623610348122,-8.396623610348122,4.592348242694589,1.8065494160507534
44.872737456583,15.127262543416997,5.75,28.0,21.372737456583003,-8.372737456583003,4.522276924697799,1.1601808913745764
44.84507134607411,15.154928653925891,5.75,28.0,21.345071346074107,-8.345071346074109,4.446677789821949,0.5934322736880944
44.813382933900876,15.186617066099124,5.75,28.0,21.313382933900876,-8.313382933900876,4.36623175653532,0.03305290179557652
44.77743259866836,15.222567401331638,5.75,28.0,21.277432598668362,-8.277432598668362,4.280993295349797,-0.5123242716599687
44.73698713400669,15.263012865993312,5.75,28.0,21.23698713400669,-8.236987134006688,4.191090706766683,-1.0414579375280653
44.691820279361885,15.308179720638115,5.75,28.0,21.191820279361885,-8.191820279361885,4.096662907103823,-1.4878658675360246
44.64174114817338,15.35825885182662,5.75,28.0,21.14174114817338,-8.14174114817338,3.9984173762299937,-1.8122572075748735
44.586611028865946,15.413388971134056,5.75,28.0,21.086611028865946,-8.086611028865944,3.897397613851333,-2.1017259177909153
44.52630614297875,15.473693857021251,5.75,28.0,21.026306142978747,-8.026306142978749,3.793902282256035,-2.3575746524301504
44.46071708814302,15.53928291185698,5.75,28.0,20.96071708814302,-7.960717088143021,3.688218903285544,-2.6295937530211884
44.3897275474499,15.6102724525501,5.75,28.0,20.8897275474499,-7.889727547449899,3.580209186137576,-2.7921323854595084
44.31326801845909,15.686731981540907,5.75,28.0,20.81326801845909,-7.813268018459093,3.4708094201837163,-2.8243603034466354
44.23132472033022,15.76867527966978,5.75,28.0,20.73132472033022,-7.731324720330219,3.3611340374226866,-2.7761854436944535
44.14391825290633,15.856081747093668,5.75,28.0,20.64391825290633,-7.643918252906332,3.251870651522145,-2.459280010396572
44.05118412674651,15.948815873253489,5.75,28.0,20.551184126746513,-7.551184126746511,3.145317476803571,-1.9461859904391243
43.95334174376127,16.04665825623873,5.75,28.0,20.45334174376127,-7.453341743761271,3.0431523402950678,-1.290909796599017
43.850671303764365,16.149328696235635,5.75,28.0,20.350671303764365,-7.350671303764363,2.9465912000618633,-0.40508062443092996
43.74355159232958,16.25644840767042,5.75,28.0,20.24355159232958,-7.243551592329579,2.857605771304287,0.6216025608093112
43.632421625004866,16.367578374995134,5.75,28.0,20.132421625004866,-7.132421625004866,2.7774006535057914,1.889852295661811
43.5178237125637,16.482176287436303,5.75,28.0,20.017823712563697,-7.017823712563697,2.708041751176548,3.1633643821650175
43.400302415990915,16.599697584009085,5.75,28.0,19.900302415990915,-6.9003024159909145,2.649574068544283,4.498467283507635
43.280428632852804,16.719571367147196,5.75,28.0,19.780428632852804,-6.780428632852804,2.6025243372378832,5.799437020177192
43.15875866518103,16.841241334818967,5.75,28.0,19.658758665181033,-6.658758665181033,2.566600646564589,7.125411496777753
