left_boundary,right_boundary,top_boundary,bottom_boundary,landing_left,landing_right,landing_speed,landing_angle
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.751964593723457,27.998035406276543,21.5,-8.5,4.960708125530908,8.8447926235894
44.999506026779585,15.000493973220417,5.755876192024591,27.99412380797541,21.499506026779585,-8.499506026779583,4.921146691098165,8.218939597518876
44.998250462038264,15.001749537961736,5.76170820107712,27.98829179892288,21.498250462038264,-8.498250462038264,4.880687347848622,7.375281782419698
44.99587255291352,15.004127447086484,5.769642248086026,27.980357751913974,21.495872552913518,-8.495872552913516,4.834345475467853,6.680020593145947
44.99207500178095,15.007924998219053,5.779991933881782,27.97000806611822,21.492075001780947,-8.492075001780947,4.779512004249307,5.949766434747145
44.98654554782426,15.013454452175743,5.792898104944275,27.957101895055725,21.486545547824257,-8.486545547824257,4.719183965875465,5.253121711648847
44.97898630181215,15.021013698187852,5.8084994844598015,27.9415005155402,21.47898630181215,-8.478986301812148,4.653275185163183,4.553670740481888
44.96909817454575,15.030901825454253,5.826865221951273,27.923134778048727,21.46909817454575,-8.469098174545747,4.582830789994227,3.8753707055123776
44.956591121086355,15.043408878913645,5.848029335063163,27.901970664936837,21.456591121086355,-8.456591121086355,4.508330977160755,3.215048869451696
44.94118278407499,15.058817215925012,5.871957240153236,27.878042759846764,21.44118278407499,-8.441182784074988,4.43080355185395,2.601491470855577
44.92261080289115,15.077389197108852,5.898614392023131,27.85138560797687,21.42261080289115,-8.422610802891148,4.350223967537266,2.0483102124443837
44.900638634094,15.099361365906,5.927966428582625,27.822033571417375,21.400638634094,-8.400638634094,4.2667010836391555,1.5648460541930227
44.875059545669814,15.124940454330188,5.959979234454742,27.790020765545258,21.375059545669814,-8.375059545669812,4.180461226196521,1.1348715289589961
44.84568967807505,15.154310321924955,5.994619058810638,27.75538094118936,21.345689678075047,-8.345689678075045,4.0917034506413765,0.7370593512959847
44.81235892456823,15.187641075431772,6.031886621674744,27.718113378325256,21.31235892456823,-8.312358924568228,4.000037926486871,0.3733778659431568
44.77491177288534,15.22508822711466,6.071748335772806,27.678251664227194,21.27491177288534,-8.27491177288534,3.906154413091537,0.03226825331935146
44.73320236262304,15.26679763737696,6.114170865501713,27.635829134498287,21.23320236262304,-8.23320236262304,3.810151953730445,-0.281420397287631
44.687096558736734,15.312903441263268,6.15912104126696,27.59087895873304,21.187096558736734,-8.187096558736732,3.7121702824783838,-0.5701690891615314
44.63647089064951,15.363529109350488,6.206565901215512,27.543434098784488,21.136470890649512,-8.136470890649512,3.612343990058894,-0.8332226924453199
44.581212875149966,15.418787124850036,6.256472676172734,27.493527323827266,21.081212875149966,-8.081212875149964,3.510821103617312,-1.0712924657515952
44.52122071225394,15.478779287746057,6.308774663673297,27.441225336326703,21.021220712253943,-8.021220712253943,3.4082013311412034,-1.2844624508405307
44.456403249267844,15.543596750732156,6.3633378515817896,27.38666214841821,20.956403249267844,-7.956403249267844,3.3054859123994214,-1.4731207631074383
44.38667981482826,15.613320185171737,6.41989351157212,27.33010648842788,20.886679814828263,-7.886679814828263,3.2044610851342643,-1.6375444835590525
44.31198010042059,15.688019899579407,6.477903511971704,27.272096488028296,20.81198010042059,-7.811980100420593,3.108417860208279,-1.7780837819297233
44.232244010644436,15.767755989355564,6.53714146753077,27.21285853246923,20.732244010644436,-7.732244010644436,3.0133465937302066,-1.8950792476322782
44.147421517575694,15.852578482424308,6.597587526697183,27.152412473302817,20.647421517575694,-7.647421517575692,2.9168695288920317,-1.9888985601577698
44.05747250354467,15.942527496455329,6.659221996581529,27.09077800341847,20.557472503544673,-7.5574725035446715,2.8192081251914627,-2.0599194177286773
43.96236659963022,16.037633400369778,6.722025344573513,27.027974655426487,20.462366599630222,-7.462366599630222,2.7205795931082144,-2.108536287211166
43.86208301698345,16.137916983016552,6.785978199925228,26.96402180007477,20.362083016983448,-7.362083016983448,2.6211965481688613,-2.135156717210231
43.75661037255763,16.24338962744237,6.8510613552443616,26.89893864475564,20.25661037255763,-7.256610372557631,2.5212667889852036,-2.1402022803317937
43.64594650884139,16.35405349115861,6.91725576792123,26.83274423207877,20.14594650884139,-7.145946508841391,2.420993136710133,-2.1241074397306026
43.53009830807978,16.46990169192022,6.984542561477554,26.765457438522446,20.03009830807978,-7.030098308079779,2.320573329475484,-2.0873193252534037
43.40908150107901,16.590918498920992,7.052903026841349,26.69709697315865,19.909081501079008,-6.909081501079008,2.220199949534794,-2.0302970913958927
43.282920470869406,16.717079529130594,7.1223186235446825,26.627681376455318,19.782920470869406,-6.782920470869406,2.120060374991965,-1.953511449044969
43.15164805142677,16.84835194857323,7.192770980844983,26.557229019155017,19.65164805142677,-6.651648051426768,2.020336746845888,-1.8574441084979405
43.0153053216903,16.9846946783097,7.264241898768592,26.485758101231408,19.5153053216903,-6.515305321690297,1.9212059464242168,-1.7425872515774188
42.87394139510288,17.126058604897118,7.336713349076543,26.413286650923457,19.373941395102882,-6.373941395102882,1.8228395791241327,-1.6094429813756328
42.72761320490895,17.27238679509105,7.41016747615199,26.33983252384801,19.22761320490895,-6.227613204908948,1.725403962022384,-1.4585227735075126
42.576385285444616,17.423614714555384,7.484586597808978,26.265413402191022,19.076385285444616,-6.076385285444616,1.629060113635417,-1.290346919212018
42.42032954965818,17.579670450341823,7.559953206022453,26.190046793977547,18.920329549658177,-5.920329549658176,1.5339637448261616,-1.1054439655648576
42.25952506310042,17.74047493689958,7.636249967579275,26.113750032420725,18.75952506310042,-5.759525063100419,1.4402652502658158,-0.9043501514177965
42.09405781462581,17.905942185374187,7.713459724650264,26.036540275349736,18.594057814625813,-5.5940578146258115,1.3481097001843891,-0.6876088406320662
41.92402048404707,18.07597951595293,7.791565495283269,25.95843450471673,18.42402048404707,-5.424020484047068,1.257636832346667,-0.455769952852096
41.74951220698637,18.250487793013633,7.870550473817353,25.879449526182647,18.249512206986367,-5.249512206986365,1.1689810443316726,-0.20938939264549106
41.57063833716743,18.42936166283257,7.950398031218398,25.7996019687816,18.07063833716743,-5.070638337167431,1.082271386279242,0.05097152243183167
41.38751020639294,18.61248979360706,8.031091715336231,25.71890828466377,17.88751020639294,-4.887510206392937,0.9976315543185521,0.3247466341775098
41.20024488245209,18.79975511754791,8.112615251083728,25.637384748916272,17.70024488245209,-4.700244882452088,0.9151798849181159,0.6113655158830316
41.008964925202896,18.991035074797104,8.194952540538353,25.555047459461647,17.508964925202896,-4.508964925202896,0.8350293504041497,0.9102540436489335
40.813798141073555,19.186201858926445,8.278087662966481,25.47191233703352,17.313798141073555,-4.313798141073555,0.7572875558893077,1.2208349662703526
40.61487733622655,19.38512266377345,8.362004874771227,25.387995125228773,17.11487733622655,-4.114877336226549,0.6820567378409841,1.5425284730928759
40.41234006862836,19.58765993137164,8.44668860936433,25.30331139063567,16.91234006862836,-3.9123400686283603,0.6094337645003458,1.874752759250466
40.206328399266376,19.793671600733624,8.532123476962798,25.2178765230372,16.706328399266376,-3.7063283992663756,0.5395101383422318,2.2169245877062673
39.99698864275344,20.003011357246557,8.618294264311185,25.131705735688815,16.496988642753443,-3.4969886427534433,0.47237200074329344,2.5684598475283122
39.784471117558724,20.215528882441276,8.70518593433015,25.04481406566985,16.284471117558724,-3.2844711175587236,0.40810013900236797,2.928774107842834
39.56892989610172,20.43107010389828,8.79278362569248,24.95721637430752,16.06892989610172,-3.0689298961017197,0.3467699958335979,3.2972831669195495
39.350522554944355,20.649477445055645,8.881072652327283,24.868927347672717,15.850522554944355,-2.850522554944355,0.2884516814298195,3.673403595855101
39.1294099253134,20.870590074686604,8.970038502853551,24.77996149714645,15.629409925313395,-2.6294099253133947,0.2332099881712919,4.056553276333133
38.905755844183446,21.094244155816554,9.05966683994405,24.69033316005595,15.405755844183446,-2.405755844183446,0.18110440803328753,4.446151931952178
38.679726906147394,21.320273093852606,9.149943499620889,24.60005650037911,15.179726906147394,-2.179726906147394,0.1321891527252852,4.841621652625508
38.45149221629882,21.548507783701183,9.240854490483727,24.509145509516273,14.951492216298817,-1.951492216298817,0.08651317657463853,5.242387411570572
