time,x,y,phi,vx,vy,phi_dot,u1,u2
1.000000000000000000e+00,1.500000000000000000e+01,2.800000000000000000e+01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.817414255845220428e-01,-6.876078032091068604e-01
5.100000000000000000e+01,1.500000000000000000e+01,2.800000000000000000e+01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.817414255845220428e-01,-6.876078032091068604e-01
1.010000000000000000e+02,1.500000000000000000e+01,2.800000000000000000e+01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.817414255845220428e-01,-6.876078032091068604e-01
1.510000000000000000e+02,1.500000000000000000e+01,2.800000000000000000e+01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.817414255845220428e-01,-6.876078032091068604e-01
2.020000000000000000e+02,1.500000000000000000e+01,2.800000000000000000e+01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.817414255845220428e-01,-6.876078032091068604e-01
2.520000000000000000e+02,1.500000000000000000e+01,2.800000000000000000e+01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.817414255845220428e-01,-6.876078032091068604e-01
3.020000000000000000e+02,1.500000000000000000e+01,2.800000000000000000e+01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.817414255845220428e-01,-6.876078032091068604e-01
3.520000000000000000e+02,1.500000000000000000e+01,2.800000000000000000e+01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.817414255845220428e-01,-6.876078032091068604e-01
4.020000000000000000e+02,1.500000000000000000e+01,2.800000000000000000e+01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.817414255845220428e-01,-6.876078032091068604e-01
4.530000000000000000e+02,1.500000000000000000e+01,2.800000000000000000e+01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.817414255845220428e-01,-6.876078032091068604e-01
5.030000000000000000e+02,1.500000000000000000e+01,2.800000000000000000e+01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.817414255845220428e-01,-6.876078032091068604e-01
5.530000000000000000e+02,1.500000000000000000e+01,2.799937613351004373e+01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.247732979910714558e-02,-0.000000000000000000e+00,-9.817418857106228192e-01,-6.863422604942879257e-01
6.030000000000000000e+02,1.500000000000000000e+01,2.799626101030622038e+01,-0.000000000000000000e+00,0.000000000000000000e+00,-6.230246407645089607e-02,-0.000000000000000000e+00,-9.817437158237503070e-01,-6.812740283476130809e-01
6.530000000000000000e+02,1.500000000000000000e+01,2.798896638563973482e+01,-9.765625000000000542e-05,0.000000000000000000e+00,-1.458924933297293669e-01,-1.953125000000000000e-03,-9.818600726055237704e-01,-6.727289478203442030e-01
7.030000000000000000e+02,1.499999760742187505e+01,2.797575599846599914e+01,-4.150146484374999702e-03,-4.785156250000000862e-05,-2.642077434746878395e-01,-8.104980468750000444e-02,-9.862177252659880544e-01,-6.607999624131858374e-01
7.530000000000000000e+02,1.499989353625488064e+01,2.795569572607690745e+01,-1.324633850097656218e-02,-2.081423339843750143e-03,-4.012054477818680631e-01,-1.819238403320312392e-01,-9.822961316922985686e-01,-6.466459788863879732e-01
8.030000000000000000e+02,1.499946492979461254e+01,2.792859311588960480e+01,-2.487606414642334202e-02,-8.572129205322267381e-03,-5.420522037460837605e-01,-2.325945129089355690e-01,-9.629180376058479318e-01,-6.314399941416567463e-01
8.530000000000000000e+02,1.499842685976275902e+01,2.789448337959307977e+01,-3.530760491333389400e-02,-2.076140063706970532e-02,-6.821947259304783628e-01,-2.086308153382110397e-01,-9.322316928931397850e-01,-6.157120031468161780e-01
9.030000000000000000e+02,1.499652375341052846e+01,2.785340155281788199e+01,-4.367544051759528201e-02,-3.806212704460331525e-02,-8.216365355039509932e-01,-1.673567120852277879e-01,-9.023036773885404482e-01,-5.998795944637470567e-01
9.530000000000000000e+02,1.499355059876562279e+01,2.780538249601640288e+01,-5.119874036417060292e-02,-5.946309289822500344e-02,-9.603811360295562150e-01,-1.504659969315063628e-01,-8.777345451896650941e-01,-5.841341034172434776e-01
1.003000000000000000e+03,1.498932307498179028e+01,2.775046089533877591e+01,-5.941846858997251735e-02,-8.455047567666859609e-02,-1.098432013552533615e+00,-1.643945645160382885e-01,-8.561378800284265012e-01,-5.684218131231205673e-01
1.053000000000000000e+03,1.498363979871750473e+01,2.768867126350438213e+01,-6.814833955559662648e-02,-1.136655252857551313e-01,-1.235792636687895962e+00,-1.745974193124822382e-01,-8.318615151741197700e-01,-5.525355205104525158e-01
1.103000000000000000e+03,1.497628688813409781e+01,2.762004794066900359e+01,-7.865209572389558756e-02,-1.470582116679974571e-01,-1.372466456707581495e+00,-2.100751233659790551e-01,-8.069587983816327581e-01,-5.365765476336559203e-01
1.153000000000000000e+03,1.496700700120546657e+01,2.754462509528764613e+01,-8.931686865043636514e-02,-1.855977385727063111e-01,-1.508456907627168553e+00,-2.132954585308156903e-01,-7.749838368450905346e-01,-5.202795812739291481e-01
1.203000000000000000e+03,1.495553885099489122e+01,2.746243672497303834e+01,-1.003627525155398881e-01,-2.293630042114201406e-01,-1.643767406292157895e+00,-2.209176773020703199e-01,-7.417691243058013306e-01,-5.038603948534348120e-01
1.254000000000000000e+03,1.494161181334769140e+01,2.737351665734984607e+01,-1.114834349516992812e-01,-2.785407529440346863e-01,-1.778401352463822027e+00,-2.224136487231878345e-01,-7.061411553396973462e-01,-4.872708584108375596e-01
1.304000000000000000e+03,1.492495343154417498e+01,2.727789855090461657e+01,-1.230271976462403438e-01,-3.331676360703673678e-01,-1.912362128904627756e+00,-2.308752538908211416e-01,-6.695445982332502988e-01,-4.705709654649966600e-01
1.354000000000000000e+03,1.490528088339832635e+01,2.717561589583145576e+01,-1.349164983048542210e-01,-3.934509629170251377e-01,-2.045653101463229984e+00,-2.377860131722774051e-01,-6.306209488717869904e-01,-4.537107142694126183e-01
1.404000000000000000e+03,1.488230288104399790e+01,2.706670201487350269e+01,-1.467986192297851544e-01,-4.595600470864036891e-01,-2.178277619159038725e+00,-2.376424184986185850e-01,-5.891798453712657757e-01,-4.366764837754558704e-01
1.454000000000000000e+03,1.485572831251854353e+01,2.695119006416018337e+01,-1.586546247192452408e-01,-5.314913705089984175e-01,-2.310239014266368240e+00,-2.371201097892014498e-01,-5.464075575014680775e-01,-4.195112082771436657e-01
1.504000000000000000e+03,1.482526670568747562e+01,2.682911303404027592e+01,-1.704940479127170783e-01,-6.092321366214284994e-01,-2.441540602398161397e+00,-2.367884638694369714e-01,-5.023643905377119800e-01,-4.022177540052630507e-01
1.554000000000000000e+03,1.479062799468254497e+01,2.670050374991080844e+01,-1.823121636961993475e-01,-6.927742200986599652e-01,-2.572185682589295919e+00,-2.363623156696456618e-01,-4.569942529770523731e-01,-3.847944873084132578e-01
1.604000000000000000e+03,1.475152263566705813e+01,2.656539487304183567e+01,-1.941113878952177019e-01,-7.821071803097975339e-01,-2.702177537379474082e+00,-2.359844839803671990e-01,-4.102993919318918548e-01,-3.672420263677246832e-01
1.654000000000000000e+03,1.470766154764813649e+01,2.642381890139705192e+01,-2.058905598259704872e-01,-8.772217603784543405e-01,-2.831519432895702071e+00,-2.355834386150555126e-01,-3.622528795866497009e-01,-3.495598597208807723e-01
1.704000000000000000e+03,1.465875614091347501e+01,2.627580817045033257e+01,-2.175526537110291647e-01,-9.781081346931799203e-01,-2.960214618934348341e+00,-2.332418777011737165e-01,-3.127291322870897061e-01,-3.317419025425068502e-01
1.755000000000000000e+03,1.460452069416290044e+01,2.612139485399819350e+01,-2.282675688842222550e-01,-1.084708935011584163e+00,-3.088266329042801406e+00,-2.142983034638616946e-01,-2.610944559830813971e-01,-3.137483233898363255e-01
1.805000000000000000e+03,1.454469269197466019e+01,2.596061096496815779e+01,-2.373785048754151472e-01,-1.196560043764853143e+00,-3.215677780600712410e+00,-1.822187198238580108e-01,-2.095433113961251148e-01,-2.956446977687486877e-01
1.855000000000000000e+03,1.447904891641697134e+01,2.579348835622311498e+01,-2.432647468676301661e-01,-1.312875511153806629e+00,-3.342452174900834017e+00,-1.177248398443002525e-01,-1.586118979093420200e-01,-2.774162590260338401e-01
1.905000000000000000e+03,1.440744515456102448e+01,2.562005872136164442e+01,-2.469400265043535936e-01,-1.432075237118945354e+00,-3.468592697229454735e+00,-7.350559273446835573e-02,-1.153992243431867654e-01,-2.593397299511446263e-01
1.955000000000000000e+03,1.432979136205571535e+01,2.544035359551432052e+01,-2.491725366197309888e-01,-1.553075850106078626e+00,-3.594102516946432235e+00,-4.465020230754813968e-02,-7.746823429172459974e-02,-2.413427669893246363e-01
2.005000000000000000e+03,1.424603284240322409e+01,2.525440435613607804e+01,-2.512419439704929314e-01,-1.675170393049746798e+00,-3.718984787564824757e+00,-4.138814701523937933e-02,-4.376104751516119579e-02,-2.234138375462750847e-01
2.055000000000000000e+03,1.415611889512345556e+01,2.506224222379457345e+01,-2.523135104351857394e-01,-1.798278945595288336e+00,-3.843242646830125508e+00,-2.143132929385566446e-02,-8.870536708190714451e-03,-2.053405815605851281e-01
2.105000000000000000e+03,1.406002326683803005e+01,2.486389826295461702e+01,-2.534906934267514012e-01,-1.921912565708529419e+00,-3.966879216799100050e+00,-2.354365983131288462e-02,2.293017406360603472e-02,-1.873004261892884659e-01
2.155000000000000000e+03,1.395771711656364999e+01,2.465940338275870403e+01,-2.539285314474016841e-01,-2.046123005487637592e+00,-4.089897603918229763e+00,-8.756760413005989369e-03,5.647051053989630975e-02,-1.691017546829906570e-01
2.205000000000000000e+03,1.384918971726880699e+01,2.444878833780362015e+01,-2.536607286084580082e-01,-2.170547985896864596e+00,-4.212300899101763640e+00,5.356056778873078544e-03,8.870573748696500282e-02,-1.508553244405102800e-01
2.256000000000000000e+03,1.373444763012305714e+01,2.423208372891314966e+01,-2.531604782064086900e-01,-2.294841742915008975e+00,-4.334092177809379720e+00,1.000500804098636114e-02,1.191388322838807939e-01,-1.325891197261803156e-01
2.306000000000000000e+03,1.361350311126124524e+01,2.400932000390697851e+01,-2.527777022119173100e-01,-2.418890377236149192e+00,-4.455274500123457493e+00,7.655519889827253933e-03,1.489872459418441764e-01,-1.142668243666909583e-01
2.356000000000000000e+03,1.348636553869524590e+01,2.378052745836567539e+01,-2.508646728091019629e-01,-2.542751451319988476e+00,-4.575850910825965734e+00,3.826058805630724174e-02,1.813899106554809348e-01,-9.574102891722645337e-02
2.406000000000000000e+03,1.335308178164542170e+01,2.354573623639193158e+01,-2.470756786605181332e-01,-2.665675140996448533e+00,-4.695824439474960421e+00,7.577988297167648213e-02,2.108742371239137048e-01,-7.720186663384047410e-02
2.456000000000000000e+03,1.321374467046841517e+01,2.330497633136789304e+01,-2.422733849756587565e-01,-2.786742223540102703e+00,-4.815198100480710508e+00,9.604587369718767254e-02,2.350587783264151409e-01,-5.875302813933258594e-02
2.506000000000000000e+03,1.306847186135950523e+01,2.305827758670881877e+01,-2.358321540197118038e-01,-2.905456182178175251e+00,-4.933974893181432009e+00,1.288246191189391099e-01,2.575688187572510168e-01,-4.025047756870483301e-02
2.556000000000000000e+03,1.291742116447711908e+01,2.280566969661288823e+01,-2.255206842298234926e-01,-3.021013937647834435e+00,-5.052157801918649938e+00,2.062293957977660575e-01,2.786568584655186864e-01,-2.163805708406626310e-02
2.606000000000000000e+03,1.276084521083109991e+01,2.254718220680727825e+01,-2.125634841134118325e-01,-3.131519072920447844e+00,-5.169749796112181883e+00,2.591440023282331473e-01,2.887707110418257228e-01,-3.285112731953199194e-03
2.656000000000000000e+03,1.259906145182429782e+01,2.228284451529054166e+01,-1.964510441136778918e-01,-3.235675180136019513e+00,-5.286753830334744997e+00,3.222487999946790360e-01,2.924963992611019914e-01,1.498534670825782053e-02
2.706000000000000000e+03,1.243246464223671666e+01,2.201268587307123425e+01,-1.785263293743544200e-01,-3.331936191751721843e+00,-5.403172844386197049e+00,3.584942947864693252e-01,2.861883964806233305e-01,3.301450955562128947e-02
2.756000000000000000e+03,1.226149393757945205e+01,2.173673538490286461e+01,-1.590028201393302587e-01,-3.419414093145155764e+00,-5.519009763367390242e+00,3.904701847004831139e-01,2.740743147104746091e-01,5.095097427994666611e-02
2.806000000000000000e+03,1.208662766382878573e+01,2.145502201001517761e+01,-1.395432151674315113e-01,-3.497325475013427276e+00,-5.634267497753678633e+00,3.891920994379749477e-01,2.547893134295300954e-01,6.871097695665735750e-02
2.856000000000000000e+03,1.190834258130650625e+01,2.116757456284177863e+01,-1.199049945763998037e-01,-3.565701650445468829e+00,-5.748948943468035644e+00,3.927644118206340962e-01,2.343717416176795965e-01,8.651731110320995399e-02
2.906000000000000000e+03,1.172711982641710904e+01,2.087442171374408773e+01,-1.004051773464121611e-01,-3.624455097787904645e+00,-5.863056981953820745e+00,3.899963445997529643e-01,2.115624911698892330e-01,1.043176612854887775e-01
2.956000000000000000e+03,1.154343714468273419e+01,2.057559198973172698e+01,-8.088490797897746054e-02,-3.673653634687646719e+00,-5.976594480247176655e+00,3.904053873486941217e-01,1.876298061041981047e-01,1.221608106669799798e-01
3.006000000000000000e+03,1.135777278270286672e+01,2.027111377517927338e+01,-6.142366535368487535e-02,-3.713287239597345746e+00,-6.089564291049065936e+00,3.892248525058517594e-01,1.618958555095223462e-01,1.400203485155102345e-01
3.056000000000000000e+03,1.117060354092183871e+01,1.996101531253942696e+01,-4.198156246388445867e-02,-3.743384835620651163e+00,-6.201969252796946108e+00,3.888420577960083890e-01,1.346575405188134011e-01,1.579075289696042217e-01
