left_boundary,right_boundary,top_boundary,bottom_boundary,landing_left,landing_right,landing_speed,landing_angle
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.75,28.0,21.5,-8.5,5.0,10.0
45.0,15.0,5.752542945425468,27.997457054574532,21.5,-8.5,4.94914109149073,8.875007194817002
44.999518946701464,15.000481053298536,5.758489177267432,27.991510822732568,21.499518946701464,-8.499518946701464,4.880686823201452,8.294400489159813
44.9983085693869,15.0016914306131,5.768578645811058,27.981421354188942,21.4983085693869,-8.4983085693869,4.79676379383934,7.504737373320792
44.99603120363317,15.003968796366827,5.783377033879265,27.966622966120735,21.496031203633173,-8.496031203633173,4.7005480444588335,6.846852427258675
44.99240553410928,15.00759446589072,5.803271770420697,27.946728229579303,21.49240553410928,-8.49240553410928,4.595551723183561,6.169126395083149
44.987141761323365,15.012858238676635,5.828748455429604,27.921251544570396,21.487141761323365,-8.487141761323365,4.479704398256132,5.53910083098157
44.97997048277403,15.020029517225971,5.8601168276643065,27.889883172335693,21.47997048277403,-8.479970482774029,4.356446734858102,4.926739037199952
44.970629849088155,15.029370150911843,5.897376870281896,27.852623129718104,21.470629849088155,-8.470629849088157,4.231740092542062,4.3454065887278945
44.95887127921652,15.041128720783483,5.940460073093288,27.809539926906712,21.458871279216517,-8.458871279216517,4.106819989047265,3.7891212911544994
44.944456902413556,15.055543097586444,5.989298288024813,27.760701711975187,21.444456902413556,-8.444456902413556,3.981580539008455,3.206768301816897
44.92713770124097,15.072862298759029,6.043823854695322,27.706176145304678,21.427137701240973,-8.427137701240971,3.8557985929047764,2.5724858324436113
44.906642452920565,15.093357547079435,6.1039693553774725,27.646030644622527,21.406642452920565,-8.406642452920565,3.7291677599272592,1.8508717761290008
44.88266259119265,15.117337408807352,6.169667556698226,27.580332443301774,21.38266259119265,-8.382662591192648,3.6012452072972447,1.1366910186360961
44.854892728318255,15.145107271681743,6.240850878910251,27.50914912108975,21.354892728318255,-8.354892728318257,3.471833694232949,0.3836607081574659
44.82301086426938,15.176989135730624,6.317452141744589,27.43254785825541,21.323010864269378,-8.323010864269376,3.3405776037373367,-0.3411607801856924
44.78670706127024,15.213292938729758,6.399404057031848,27.35059594296815,21.286707061270242,-8.286707061270242,3.207339125048933,-1.0293969663714222
44.74568702562758,15.254312974372418,6.486639630185319,27.26336036981468,21.245687025627582,-8.245687025627582,3.0720281591744625,-1.6780641983651279
44.69967338355716,15.30032661644284,6.579092208132753,27.170907791867247,21.199673383557162,-8.19967338355716,2.934595978922199,-2.2887626748870833
44.64840499692975,15.351595003070251,6.67669550784688,27.07330449215312,21.14840499692975,-8.148404996929749,2.7950191309253354,-2.844307282876615
44.59164431172285,15.408355688277148,6.779383556839274,26.970616443160726,21.091644311722852,-8.091644311722852,2.6533759746374668,-3.3264170187669073
44.5291851750814,15.4708148249186,6.887090751104569,26.86290924889543,21.029185175081402,-8.0291851750814,2.5098607712421415,-3.7014731215225805
44.46086721089053,15.539132789109473,6.999751874062952,26.75024812593705,20.960867210890527,-7.960867210890527,2.3648625950490554,-3.9240773778132567
44.38659523230879,15.613404767691208,7.117302179562579,26.63269782043742,20.886595232308792,-7.8865952323087924,2.21903605737133,-4.057019272135088
44.30631239262883,15.693687607371167,7.239677893765769,26.51032210623423,20.806312392628833,-7.806312392628833,2.072806820599698,-4.150653739153924
44.21997865322196,15.780021346778044,7.3668159863090885,26.38318401369091,20.719978653221958,-7.719978653221956,1.9263956575038952,-4.211388306760952
44.127568043642896,15.872431956357104,7.498653876787824,26.251346123212176,20.627568043642896,-7.627568043642896,1.7800030976004386,-4.18708867506022
44.02909095455185,15.970909045448153,7.635129235228337,26.114870764771663,20.529090954551847,-7.529090954551847,1.6340968203281054,-4.1675686768444375
43.92455573281068,16.07544426718932,7.776180603897284,25.973819396102716,20.42455573281068,-7.4245557328106795,1.4886981794291505,-4.046066170557664
43.81401433357959,16.185985666420407,7.921746494455224,25.828253505544776,20.314014333579593,-7.314014333579593,1.344383530079139,-3.886633255662961
43.69753493127646,16.302465068723542,8.071766276762297,25.678233723237703,20.197534931276458,-7.197534931276456,1.2014009822378928,-3.6734482457536135
43.57520868501958,16.424791314980418,8.22617972900849,25.52382027099151,20.075208685019582,-7.075208685019582,1.0600901148435127,-3.439347158760002
43.44713569776035,16.552864302239648,8.384927247704255,25.365072752295745,19.947135697760352,-6.947135697760352,0.920614518947044,-3.17122278026968
43.313430621002404,16.686569378997596,8.5479496020074,25.2020503979926,19.813430621002404,-6.813430621002404,0.7832080652046169,-2.8932160403749467
43.174212332003115,16.825787667996885,8.715188097062025,25.034811902937975,19.674212332003115,-6.6742123320031155,0.6479684642674126,-2.581954410436678
43.029613927999264,16.970386072000736,8.886584349934378,24.863415650065622,19.529613927999264,-6.529613927999264,0.5151198928336029,-2.2357910297857444
42.87978343041406,17.120216569585942,9.062080437008586,24.687919562991414,19.379783430414058,-6.379783430414056,0.3848920019140696,-1.8640217968684958
42.72487980987819,17.27512019012181,9.241618938359288,24.508381061640712,19.22487980987819,-6.224879809878187,0.25746037982281145,-1.4405863869632771
42.56508412977245,17.43491587022755,9.425142801009681,24.32485719899032,19.06508412977245,-6.065084129772451,0.13314608632744296,-0.979528019458364
42.400593541267476,17.599406458732524,9.612595554619642,24.13740444538036,18.900593541267476,-5.900593541267476,0.012187311348900387,-0.4736402688361139
42.231624364832165,17.768375635167835,9.803921205175602,23.9460787948244,18.731624364832165,-5.7316243648321645,-0.10513808416135895,0.09148646836958285
42.058418251861774,17.941581748138226,9.999064241435363,23.750935758564637,18.558418251861774,-5.558418251861772,-0.21847342317636276,0.692734641667295
41.88123229948231,18.118767700517687,10.197969806231029,23.55203019376897,18.381232299482313,-5.381232299482312,-0.3275992877578915,1.310556461226648
41.70033069180487,18.299669308195128,10.400583616461553,23.349416383538447,18.200330691804872,-5.200330691804872,-0.4324119047220485,1.9551087581652649
41.51598904304412,18.484010956955878,10.606851810369388,23.14314818963061,18.015989043044122,-5.015989043044122,-0.5327537912265567,2.613144215881353
41.328488732890705,18.671511267109295,10.816721057316343,22.933278942683657,17.828488732890705,-4.828488732890705,-0.628551043446679,3.3090294362406762
41.13812732580825,18.86187267419175,11.03013840003264,22.71986159996736,17.63812732580825,-4.638127325808249,-0.7195953520682199,4.03276090214512
40.94521429347276,19.05478570652724,11.247051445407045,22.502948554592955,17.44521429347276,-4.445214293472757,-0.8057456815975366,4.779559860323111
40.75006897135068,19.24993102864932,11.467408320228778,22.282591679771222,17.25006897135068,-4.250068971350679,-0.8868955834916319,5.542400320202196
40.55301755434546,19.44698244565454,11.691157666493542,22.05884233350646,17.05301755434546,-4.053017554345457,-0.9629868655790643,6.30889108691891
40.35438779825246,19.64561220174754,11.918248638489658,21.831751361510342,16.85438779825246,-3.8543877982524606,-1.0340397601510176,7.066092143249331
40.15450348653423,19.84549651346577,12.148630866216017,21.601369133783983,16.65450348653423,-3.6545034865342316,-1.1001543889717942,7.811972040846728
39.95368356166168,20.046316438338323,12.382254379632919,21.36774562036708,16.453683561661677,-3.453683561661677,-1.1614475002901221,8.553376928509962
39.752245052566124,20.247754947433876,12.619069573856805,21.130930426143195,16.252245052566124,-3.252245052566124,-1.2180031895114665,9.282922547967853
39.550499917088594,20.449500082911406,12.859027275870897,20.890972724129103,16.050499917088594,-3.050499917088592,-1.269953698225545,9.999695219365503
39.34875465128513,20.651245348714873,13.102078700004839,20.64792129999516,15.848754651285127,-2.8487546512851267,-1.31744084412827,9.306675320245995
39.14730585504362,20.85269414495638,13.348175473851477,20.401824526148523,15.64730585504362,-2.6473058550436193,-1.3606678770353806,8.638729493714026
38.94643914578456,21.05356085421544,13.59726957855936,20.15273042144064,15.446439145784558,-2.4464391457845576,-1.3998533698447924,8.029038665050575
38.746415230761244,21.253584769238756,13.849313432446472,19.900686567553528,15.246415230761244,-2.2464152307612437,-1.4353918563991321,7.54971271584147
38.54743907246578,21.452560927534222,14.104259904671817,19.645740095328183,15.047439072465778,-2.047439072465778,-1.4680511831670593,7.255432373954578
38.34963650683996,21.650363493160043,14.362062015716017,19.387937984283983,14.849636506839957,-1.849636506839957,-1.498854773789085,7.202285993949281
38.15303025957703,21.84696974042297,14.622672746176946,19.127327253823054,14.65303025957703,-1.6530302595770294,-1.5290725005680939,7.179567517058496
